2014-02-06,0.2,0.07
2014-02-06,0.09,0.05
2014-02-06,0.09,0.05
2014-02-06,0.03,0.02
2014-02-06,0.03,0.02
2014-02-06,9.59,5.31
2014-02-06,8.79,5.39
2014-02-06,4.56,2.21
2014-02-06,3.49,2.4
2014-02-06,3.27,1.77
2014-02-06,0.61,0.51
2014-02-06,1.52,1.07
2014-02-06,1.55,0.92
2014-02-06,2.63,1.58
2014-02-06,4.58,2.04
2014-02-06,5.35,1.91
2014-02-06,2.74,0.97
2014-02-06,2.65,1.04
2014-02-06,0.14,0.17
2014-02-06,0.01,0.06
2014-02-06,0,0.08
2014-02-06,0,0.05
2014-02-06,0.07,0.07
2014-02-07,0.18,0.12
2014-02-07,0.19,0.1
2014-02-07,0.04,0.15
2014-02-07,0.05,0.07
2014-02-07,0.05,0.07
2014-02-07,0.01,0.05
2014-02-07,0.02,0.06
2014-02-07,0,0.07
2014-02-07,0.33,0.22
2014-02-07,0.33,0.22
2014-02-07,0.33,0.22
2014-02-07,0.03,0.1
2014-02-07,0.17,0.09
2014-02-07,0.43,0.55
2014-02-07,0.83,0.79
2014-02-07,1.1,0.96
2014-02-07,6.11,1.97
2014-02-07,6.14,2.04
2014-02-07,2.05,1.1
2014-02-07,3.25,1.52
2014-02-07,3.94,1.97
2014-02-07,2.69,1.8
2014-02-07,3.25,2.09
2014-02-07,3.07,2.05
2014-02-07,9.86,5.9
2014-02-07,8.85,5.46
2014-02-07,0.7,0.48
2014-02-07,0.14,0.08
2014-02-07,0.14,0.07
2014-02-07,0,0
2014-02-07,0,0
2014-02-07,0.31,0.09
2014-02-07,0.03,0.01
2014-02-07,0.09,0.02
2014-02-07,0.05,0.02
2014-02-07,0.1,0.03
2014-02-07,0.1,0.02
2014-02-07,0.14,0.03
2014-02-07,0.13,0.03
2014-02-07,0.13,0.03
2014-02-07,0.11,0.06
2014-02-07,0.12,0.06
2014-02-07,0.07,0.04
2014-02-07,0.05,0.06
2014-02-07,0.11,0.04
2014-02-07,0.04,0.17
2014-02-07,0.03,0.15
2014-02-07,0.05,0.07
2014-02-08,0.18,0.08
2014-02-08,0.08,0.04
2014-02-08,0.1,0.08
2014-02-08,0.09,0.05
2014-02-08,0.07,0.07
2014-02-08,0.1,0.08
2014-02-08,0.09,0.07
2014-02-08,0.1,0.08
2014-02-08,0.09,0.08
2014-02-08,0.19,0.12
2014-02-08,0.15,0.14
2014-02-08,0.19,0.15
2014-02-08,0.08,0.08
2014-02-08,0.14,0.08
2014-02-08,0.1,0.08
2014-02-08,0.11,0.07
2014-02-08,0,0
2014-02-08,0,0
2014-02-08,3.6,2.06
2014-02-08,5.63,2.76
2014-02-08,5.48,3.37
2014-02-08,7.82,4.1
2014-02-08,8.3,4.15
2014-02-08,7.43,3.52
2014-02-08,5.69,2.03
2014-02-08,1.58,1.12
2014-02-08,1.51,1.29
2014-02-08,2.28,1.32
2014-02-08,0.62,0.88
2014-02-08,0.09,0.41
2014-02-08,0.01,0.05
2014-02-08,0.08,0.02
2014-02-08,0.1,0.02
2014-02-08,0.09,0.03
2014-02-08,0.09,0.03
2014-02-08,0.08,0.02
2014-02-08,0.05,0.02
2014-02-08,0.03,0.03
2014-02-08,0.04,0.05
2014-02-08,0.07,0.04
2014-02-08,0.08,0.05
2014-02-08,0.15,0.07
2014-02-08,0.11,0.08
2014-02-08,0.07,0.07
2014-02-08,0.02,0.05
2014-02-08,0.01,0.07
2014-02-08,0.19,0.11
2014-02-08,0.2,0.11
2014-02-08,0.05,0.05
2014-02-08,0.09,0.05
2014-02-09,0.09,0.09
2014-02-09,0.1,0.08
2014-02-09,0.15,0.11
